sensor_reading pref Accelx Accely Accelz Gyrox Gyroy Gyroz Magx Magy Magz Temperatura(C)
15488 13680 0.763789 -3.428672 32.716037 0.457851 -0.318961 -0.317496 71.042945 12.683313 -88.636764 22.054302
15440 13680 -0.560272 0.009577 4.889209 -0.786397 -0.567171 0.890532 69.618530 5.537785 -87.945640 22.054302
15264 13680 -1.036742 -3.481347 25.205045 -0.101421 -0.657720 -0.964122 68.906318 -4.108679 -86.563385 22.045316
15584 13680 -1.941797 -5.983415 20.184148 -0.204754 -0.147451 -0.014957 64.098899 2.143658 -93.647415 22.045316
15424 13680 -1.098995 -3.768666 -0.648862 -0.609560 0.368145 -0.107636 67.659950 3.930041 -91.919609 22.054302
15024 13680 1.862784 -5.289061 32.699279 -0.311282 -1.289432 -0.646668 64.989166 12.683313 -96.239135 22.045316
14992 13680 0.785338 -4.807802 16.614212 -0.312347 -0.142124 0.347239 47.718070 17.506544 -104.014289 22.030342
14768 13680 0.658439 -0.507597 14.456927 1.075714 -0.411640 -0.139594 38.281288 23.044328 -104.532630 22.054302
14320 13680 1.280963 1.276175 7.398460 -0.324065 -0.191127 -0.647733 35.432449 -6.609613 -100.731445 22.045316
14256 13680 1.527578 -1.254626 10.642769 -0.657498 -0.144255 -0.562511 38.993495 -2.679573 -101.768135 22.030342
14192 13680 1.671238 -1.343216 8.305910 -0.422071 -0.101644 -0.433612 38.815444 17.506544 -105.050979 22.024351
14256 13680 1.989683 0.210700 9.799967 -0.341110 -0.138929 -0.148117 34.186080 21.793861 -104.014289 22.030342
14096 13680 1.958557 0.076618 8.523793 -0.120596 -0.087795 -0.351585 30.446977 25.187986 -103.841506 22.033336
14064 13680 3.256280 -1.637717 12.376259 0.149985 -0.049445 -0.272754 23.680982 22.687051 -102.113700 22.021354
14032 13680 1.910670 -0.035915 9.898135 -0.215406 -0.046249 -0.356912 22.434614 26.081178 -101.595352 22.024351
14224 13680 2.257847 -0.409429 9.807150 0.349192 -0.067555 -0.099114 18.161354 20.722032 -100.904228 22.012371
14032 13680 2.090245 0.217883 7.807889 -0.215406 -0.024944 -0.673300 17.449144 20.364755 -101.249794 22.018360
14224 13680 1.805320 -0.435767 4.908364 -0.056680 -0.038792 -0.230143 13.531991 15.720163 -98.830856 22.003383
14144 13680 2.633756 -1.450960 16.214359 -0.150424 -0.168756 -0.063959 11.395360 18.221096 -97.448608 22.012371
14144 13680 2.018415 -0.500414 8.554919 0.335344 -0.090991 -0.086330 7.834310 12.504674 -95.720794 22.006380
14192 13680 1.144487 1.944191 5.016108 0.247991 -0.030270 -0.368630 8.190416 8.574634 -95.720794 22.000389
13952 13680 2.229115 -2.336860 12.661184 0.576097 -0.048380 -0.552923 9.792888 -3.036849 -91.746826 22.006380
14224 13680 0.952941 -1.288146 5.238780 -0.860966 0.155089 0.210883 14.422253 -0.893191 -95.893577 21.994398
14304 13680 1.656872 -0.754212 8.401682 -0.463617 -0.071816 -0.228013 13.710043 21.615222 -98.312507 22.021354
14320 13680 2.348832 -1.759828 12.215840 -0.300629 -0.381813 -0.022414 6.765995 23.580242 -93.992980 22.009374
14288 13680 2.669671 -1.620957 15.369164 -0.314478 -0.294460 0.394111 4.807417 28.760751 -87.254516 22.015365
14352 13680 2.169257 -0.533934 16.171262 -0.275062 -0.229477 0.425004 6.231837 38.049938 -78.269889 21.997394
14400 13680 2.147708 -2.365592 12.610903 0.102047 -0.394596 0.181055 7.122100 42.515892 -67.039108 21.991403
14480 13680 1.575465 -1.886727 13.465677 0.196857 -0.476623 0.381328 12.285623 46.981849 -60.646205 21.994398
14416 13680 1.846024 -2.118977 9.112796 -0.385851 -0.538409 0.374936 23.324876 49.840057 -47.860397 21.991403
14640 13680 1.680815 -2.734318 12.227811 0.959598 -0.316830 0.798918 37.391025 52.876907 -50.797676 21.991403
14944 13680 0.541117 2.087850 11.669934 0.710322 -0.360507 0.099028 54.840171 50.733249 -68.766921 21.982418
14928 13680 0.256193 -0.986461 13.022727 0.165964 -0.201780 0.155488 50.210803 47.517761 -85.699485 21.979423
14624 13680 0.457316 -2.511646 15.426628 -1.003714 -0.424424 0.160815 50.566909 52.876907 -69.458045 22.003383
14752 13680 0.581821 -2.379958 9.014629 -0.276127 -0.435077 0.367479 55.018222 50.911888 -61.337329 21.985412
15024 13680 0.459710 -3.191633 13.367509 0.739085 -0.641741 0.358957 62.496425 47.696399 -67.903015 21.985412
15264 13680 -0.342388 -0.873928 17.576730 0.288471 -0.606587 0.455897 67.125793 32.690792 -84.835578 21.982418
15040 13680 -0.227461 -3.012059 10.063343 -0.503032 -0.346658 -0.101244 60.537849 35.727642 -93.647415 21.979423
14992 13680 0.117322 1.707153 8.545342 2.295460 -0.023878 0.580535 54.840171 4.644593 -101.940917 21.970438
14400 13680 0.866745 0.083801 8.923645 -0.242038 0.149762 -0.624297 53.949909 -6.609613 -95.893577 21.967441
14480 13680 0.936181 -1.489269 9.531804 0.222424 0.046430 0.118204 58.045116 0.357276 -95.720794 21.970438
14496 13680 0.495625 0.383092 8.384922 -0.447638 0.007015 -0.405915 58.045116 -2.858211 -96.757476 21.967441
14480 13680 1.063080 -3.811763 5.241175 0.071154 -0.209237 -0.217360 60.537849 6.430975 -97.794166 21.967441
14544 13680 1.118149 -0.859562 10.949243 -0.008742 -0.089926 0.334456 58.045116 6.073699 -98.485290 21.970438
14816 13680 1.161247 0.311262 10.214185 0.252252 0.132718 -0.379282 57.689010 8.574634 -99.867538 21.961452
14528 13680 1.065474 -0.105350 8.116758 -0.182383 0.093303 0.089441 63.030586 11.790122 -97.103042 21.955461
14608 13680 0.976884 -2.559532 0.950547 -0.001285 0.118869 0.052156 63.030586 14.291057 -96.066352 21.958456
14784 13680 0.873928 0.538723 10.973186 -0.637258 0.148697 -0.105505 66.057479 13.397866 -93.474639 21.967441
14816 13680 0.672805 -1.829263 3.715990 0.566510 0.211549 0.377067 67.838005 18.042459 -90.364578 21.958456
15008 13680 0.160420 -2.277002 10.539813 -0.149359 -0.061163 -0.187532 69.796577 18.221096 -88.809547 21.949470
15328 13680 0.134082 -3.256280 17.392368 -0.515815 -0.383943 0.160815 66.235527 22.865690 -92.956291 21.952466
15056 13680 -0.711114 -0.249010 8.085632 0.267166 -0.062228 0.100094 61.250061 29.296665 -94.684104 21.946475
14736 13680 -0.256193 0.612947 4.594707 0.992622 0.117804 0.411156 61.962268 13.933780 -97.448608 21.934495
14944 13680 -0.100562 -0.229855 9.258851 0.178747 0.134849 -0.307909 64.633056 0.893191 -90.710136 21.940485
14944 13680 0.543511 -1.400679 17.428281 0.729498 -0.239065 0.007414 65.167213 0.000000 -91.574043 21.928504
14672 13680 0.088590 0.275347 10.120807 0.156377 -0.260371 -0.420828 64.276954 0.535915 -94.856887 21.937490
14880 13680 -0.330417 -2.830090 19.324586 0.245860 -0.233739 -0.175814 58.401218 8.931911 -99.521980 21.937490
14704 13680 0.086196 1.103783 12.649212 0.036000 -0.141059 0.077723 53.415748 3.930041 -99.867538 21.931499
14704 13680 -0.205912 -0.397458 6.012147 0.477026 -0.051576 -0.739347 54.840171 5.359146 -100.904228 21.946475
14528 13680 0.361543 -1.539550 6.280311 0.317234 -0.049445 -0.068221 57.689010 -0.357276 -98.830856 21.916524
14544 13680 -0.124505 1.640112 6.167778 -0.417810 -0.158104 -0.840549 53.771854 1.429106 -99.521980 21.922513
14320 13680 0.679988 -2.485308 11.885423 0.570771 -0.211368 -0.399523 48.252227 8.038720 -102.804824 21.928504
14480 13680 0.258587 0.198729 8.904490 -0.545643 -0.361572 -0.385674 48.608333 0.535915 -101.768135 21.934495
14528 13680 -0.184363 -2.837274 4.563581 0.092460 -0.390335 -0.731890 43.978965 5.895061 -104.187072 21.919519
14832 13680 -0.531540 -1.518001 8.815900 -1.176290 -0.217759 0.006349 38.459339 15.720163 -105.742103 21.922513
14960 13680 0.074224 -2.985722 11.442474 0.535616 -0.444664 -0.421894 30.981134 35.013088 -98.830856 21.919519
15056 13680 0.114928 -3.095860 15.472120 0.218163 -0.381813 0.122465 22.078510 28.939388 -99.521980 21.928504
14768 13680 -0.936181 1.937008 6.675374 -0.282519 -0.072881 -0.273820 17.983303 28.760751 -97.966949 21.895557
14784 13680 -0.272953 -0.225066 16.104221 0.457851 0.053887 -0.101244 16.380830 20.722032 -100.213104 21.916524
14800 13680 -1.029559 0.859562 8.387316 0.128679 -0.057967 -0.301517 14.778358 13.040590 -99.349197 21.904542
14720 13680 -0.459710 -2.042358 10.041794 0.287406 -0.047314 -0.191793 13.888095 8.931911 -98.830856 21.916524
14656 13680 -0.806887 -1.470115 9.914895 -0.041766 -0.154908 -0.056502 14.066148 -0.535915 -95.893577 21.910533
14608 13680 -1.137304 -1.790954 12.759351 -1.387215 -0.101644 -0.581686 14.778358 2.679573 -97.275825 21.901548
14480 13680 -0.672805 -3.330504 13.942148 0.593142 0.022994 -0.074612 15.312516 7.860081 -98.485290 21.901548
14656 13680 0.581821 1.898699 19.465850 -0.968560 -0.065424 -0.286603 14.244200 4.287317 -98.139732 21.907539
14944 13680 0.035915 -3.021636 10.391366 0.240534 -0.065424 -0.196054 13.175886 -2.858211 -94.684104 21.889568
14928 13680 -0.361543 -0.064647 14.981284 -0.014068 -0.307243 -0.108701 11.395360 -1.786382 -93.301856 21.895557
14640 13680 0.799704 -2.597841 14.069046 0.124418 0.001688 0.096898 7.656258 1.965020 -90.364578 21.910533
14256 13680 -0.325628 0.615341 6.737627 0.124418 0.128457 0.259886 7.656258 10.896931 -93.129074 21.889568
14288 13680 1.783771 2.083062 10.819950 0.201118 0.277596 -0.225882 9.614835 8.217358 -95.375228 21.877586
14144 13680 1.206739 -1.738279 8.322669 -0.093964 -0.098448 -0.340932 14.422253 1.607744 -97.275825 21.895557
14336 13680 2.018415 1.036742 14.389886 0.369433 -0.200715 0.053221 12.997833 -10.539654 -88.291198 21.889568
14192 13680 1.831658 -1.699970 15.548739 -0.622344 -0.121884 -0.778763 17.093040 -10.718293 -91.919609 21.880582
14320 13680 2.236298 -3.668104 12.500764 -0.270801 -0.160234 0.062809 19.051616 -11.968760 -91.746826 21.874591
14240 13680 1.939402 -1.173219 16.839279 -0.658563 -0.295525 0.338717 15.134463 -5.537785 -94.165763 21.880582
14272 13680 2.470942 -1.491664 9.347440 -0.406092 -0.178344 -0.138529 7.656258 9.110548 -95.202445 21.871597
14240 13680 2.808542 -2.020809 9.357017 0.058371 -0.134667 0.453767 5.519628 14.469695 -92.092384 21.865606
14176 13680 2.911498 -1.314484 10.441646 0.010433 -0.332810 0.576274 3.917155 21.079307 -88.118415 21.877586
14128 13680 2.547560 -0.756606 10.197425 0.063697 -0.390335 0.367479 3.561050 33.583984 -80.170486 21.874591
14176 13680 2.633756 0.148448 12.943715 0.054110 -0.413771 0.515553 4.273260 36.799468 -76.369293 21.862611
14144 13680 2.372775 -2.365592 11.507121 0.082872 -0.440403 0.332325 8.902626 43.944999 -66.693550 21.874591
14192 13680 2.389535 -2.636150 14.521574 0.307646 -0.233739 0.609298 16.558881 48.410953 -72.049766 21.859615
14432 13680 2.394324 -1.245048 17.861654 -0.141902 -0.465970 0.494248 29.556715 54.663291 -68.075798 21.865606
14256 13680 2.090245 -1.448566 11.107268 -0.146163 -0.467035 0.205557 38.637393 55.913757 -63.756267 21.859615
14640 13680 -0.438161 0.543511 8.875759 0.177682 -0.113362 0.161880 45.403388 53.412822 -65.829643 21.853626
14592 13680 -1.130121 0.440556 3.079100 -0.564818 -0.008964 0.475073 50.210803 53.948738 -72.222549 21.865606
14640 13680 -1.278569 0.373515 12.416963 -0.402896 -0.017487 0.242841 58.579273 49.840057 -71.358642 21.883577
14720 13680 -1.376736 -2.205172 9.105613 1.385710 -0.119754 0.206622 61.428112 46.267295 -75.850952 21.850629
14624 13680 -1.886727 1.889121 10.609249 -0.504097 -0.131472 0.159749 66.057479 32.333515 -87.254516 21.862611
14704 13680 -0.600975 -3.265857 13.920598 -0.288911 -0.098448 -0.271689 62.852531 40.193595 -85.526702 21.865606
14592 13680 -1.046319 -0.940969 7.142268 -0.144033 -0.047314 0.829811 65.345268 36.263557 -84.490013 21.847635
14448 13680 -1.613774 -0.569849 10.884596 0.684756 -0.083534 0.100094 72.823471 26.617092 -81.379951 21.856620
14640 13680 -1.573071 -0.677594 8.691395 0.098851 -0.153842 -0.222686 70.864898 13.576504 -88.463981 21.868600
14752 13680 -0.237038 -2.054330 20.514566 1.070387 -0.169822 -0.485811 65.879425 17.149267 -93.301856 21.853626
14608 13680 -1.199556 -0.931392 10.628403 -0.830073 0.237116 0.011675 68.728263 24.652072 -90.537353 21.862611
14624 13680 -1.331244 1.506030 8.214925 -0.597842 0.064540 0.172533 71.933212 30.011219 -81.207168 21.850629
14832 13680 -1.467720 1.268992 9.218147 -0.635127 -0.032401 -0.046915 73.001525 33.226707 -79.479354 21.841644
14784 13680 -1.891516 -2.846851 11.334729 -0.079050 0.195570 0.061744 71.933212 33.226707 -81.552734 21.838649
14896 13680 -1.810109 -0.763789 1.338427 -1.143266 -0.248652 0.464420 73.357627 36.084918 -72.568107 21.826669
15104 13680 -2.370380 -1.383919 12.823998 -0.162142 -0.551192 -0.140660 74.603996 28.760751 -81.379951 21.826669
15280 13680 -2.068696 1.474903 8.957165 1.551894 0.293575 0.719022 66.769683 6.252337 -92.437950 21.835655
14688 13680 -2.162074 0.138871 11.578949 -0.375199 -0.006834 -0.825635 65.523323 3.930041 -93.992980 21.811693
14912 13680 -1.764617 0.155631 4.041618 -0.310216 0.146567 0.177859 69.262420 14.112419 -93.820198 21.832658
14656 13680 -1.659266 -1.939402 13.554267 -0.461486 -0.100578 -0.257841 69.974632 20.900669 -91.401260 21.832658
14784 13680 -1.980106 -1.348004 11.825565 -0.161077 0.090107 -0.138529 67.838005 26.259815 -89.673446 21.817684
14736 13680 -1.848418 0.701537 7.738454 -0.696913 -0.167691 0.367479 70.152687 27.153007 -87.427291 21.832658
14576 13680 -1.434200 -3.239520 11.085720 0.033869 0.065605 -0.059698 68.016052 31.083047 -87.772857 21.820678
14640 13680 -0.991250 -2.746289 15.711552 -0.098226 -0.200715 -0.114028 68.906318 27.688920 -89.327888 21.823673
14672 13680 -1.901093 -1.008010 5.530888 -0.619148 -0.266762 0.410090 68.194107 28.403474 -90.364578 21.823673
14528 13680 -1.534762 0.277742 13.968485 -0.296368 -0.382878 -0.104440 61.784217 33.762619 -90.019012 21.802707
14448 13680 -1.319272 -2.401507 11.236561 2.267763 0.385190 0.703043 60.003692 34.119895 -94.511322 21.811693
14336 13680 -1.455749 3.433460 3.115015 0.249056 -0.017487 0.380263 63.030586 -8.217358 -90.537353 21.811693
14368 13680 -1.041531 -0.459710 13.305257 -0.320869 -0.231608 -1.066388 62.496425 1.965020 -95.893577 21.793722
14352 13680 -0.902660 -2.688826 8.715339 0.514311 0.354296 0.048960 63.742794 8.217358 -95.029670 21.817684
14272 13680 0.225066 -0.696748 11.713032 0.004041 -0.078208 -0.226947 65.523323 7.145528 -93.992980 21.820678
14192 13680 1.156458 0.232249 8.935617 -0.135510 -0.160234 -0.354781 66.769683 5.537785 -96.930259 21.805702
14288 13680 2.274607 -1.209133 15.354799 -0.058810 -0.444664 -0.377152 55.730430 13.397866 -99.694763 21.802707
14288 13680 1.216316 -0.433373 6.716078 0.171290 -0.012160 -0.140660 52.347434 15.005610 -103.323165 21.805702
14400 13680 1.987289 -2.940229 12.677945 0.419501 -0.094187 -0.680757 48.608333 19.114288 -103.495948 21.805702
14352 13680 1.415045 -2.935441 10.178271 -0.016199 -0.159169 -0.246122 46.827808 19.828840 -103.841506 21.820678
14592 13680 1.321667 0.143659 9.874192 -0.407157 -0.272089 -0.396327 40.239864 15.362886 -105.396537 21.802707
14368 13680 1.814897 -1.927431 14.073835 -0.334718 -0.128276 -0.549727 31.871397 25.545263 -103.841506 21.790727
14256 13680 1.910670 -2.150103 12.783295 0.388608 -0.129341 -0.199250 22.968772 28.403474 -100.040321 21.802707
14304 13680 2.676854 -0.284925 14.806498 0.301255 -0.183670 -0.199250 21.900457 26.617092 -100.040321 21.799713
14496 13680 1.697575 -1.601803 11.674723 0.317234 -0.196454 -0.563576 14.956411 16.077438 -99.867538 21.802707
14320 13680 1.544339 -0.320839 13.252582 -0.768287 -0.262501 -0.353716 11.039256 5.716423 -95.720794 21.802707
14272 13680 1.494058 -1.110966 8.404077 -1.492678 -0.139994 -0.551858 7.656258 20.186117 -92.783508 21.799713
14400 13680 2.099822 -3.986549 7.884508 -0.489184 0.062409 0.480399 6.231837 20.543394 -91.055702 21.802707
14160 13680 1.927431 -1.252231 6.091159 -0.599973 -0.293394 0.307824 8.012363 37.335384 -80.688827 21.793722
14320 13680 1.855601 -0.938575 9.869402 -1.207183 -0.274219 0.397307 10.505098 43.051807 -75.159828 21.787731
14480 13680 3.428672 -1.065474 19.377262 2.611848 -0.088860 1.024757 22.968772 51.983718 -75.159828 21.790727
14192 13680 1.494058 1.898699 6.174961 1.108737 -0.195388 -0.476223 33.295818 34.119895 -97.966949 21.775751
14304 13680 2.820513 -1.781377 19.710073 0.422697 -0.724833 -0.483680 15.312516 17.506544 -98.139732 21.790727
14304 13680 1.937008 0.905054 12.867096 -0.331522 -0.316830 -0.278081 4.985470 8.217358 -90.191795 21.778745
14048 13680 2.425450 -0.761395 10.494321 -0.103552 -0.273154 -0.316431 1.958578 5.895061 -87.945640 21.796716
14192 13680 1.896304 -0.167603 9.550958 0.444002 -0.093122 -0.793677 1.958578 -0.893191 -84.144454 21.775751
14144 13680 3.093466 -1.597014 11.545430 -0.216472 -0.201780 -0.242927 6.231837 -6.609613 -84.490013 21.772756
13984 13680 2.468548 -0.936181 8.052111 -0.604234 -0.063294 -0.203511 6.053785 -0.714553 -89.155105 21.781742
14048 13680 3.756694 -0.847591 14.758612 -0.582928 -0.149581 0.161880 4.807417 1.965020 -91.055702 21.793722
13984 13680 2.528406 -0.220278 9.491100 0.655993 0.016602 0.390915 3.739103 5.180508 -88.982322 21.772756
14032 13680 2.248270 1.956162 7.266772 -0.369872 0.263748 0.027655 4.095208 5.537785 -89.673446 21.781742
14160 13680 2.454182 0.344783 7.374517 -0.144033 0.170003 -0.483680 11.217308 8.038720 -97.966949 21.772756
14112 13680 2.693614 -3.871621 10.985157 0.533486 0.005950 0.056417 9.614835 2.143658 -94.684104 21.784736
14192 13680 2.458971 0.081407 13.489621 0.063697 -0.184736 0.175729 8.190416 -7.502805 -88.118415 21.784736
14032 13680 2.255453 0.641679 9.424058 -0.728872 -0.098448 -0.295125 6.765995 -6.073699 -86.390609 21.763771
14096 13680 2.346437 -0.663228 12.709071 0.290602 -0.145320 -0.569968 14.066148 -12.683313 -85.181137 21.757780
14096 13680 3.268252 -0.624918 10.872625 0.556922 -0.120819 -0.036262 15.668621 -18.935649 -81.552734 21.766765
14176 13680 3.347265 1.034348 13.250187 -1.051652 -0.117623 -0.229078 16.024724 -18.935649 -79.824920 21.769760
14032 13680 2.059118 -1.237865 3.414306 -1.051652 0.105021 -0.385674 24.037088 -8.038720 -97.275825 21.763771
14112 13680 2.267425 -1.422228 6.658614 0.206445 -0.073946 0.124595 27.776189 0.000000 -101.249794 21.757780
13968 13680 2.954596 -3.323321 12.958081 -0.213276 -0.164495 0.489986 21.010194 4.644593 -101.249794 21.769760
14016 13680 2.291368 -0.536328 6.316226 -0.077985 -0.118688 0.754176 17.627197 13.397866 -100.385887 21.769760
14112 13680 2.073484 -0.560272 8.071266 -0.117401 -0.135733 0.239646 15.846673 19.828840 -99.003639 21.763771
14160 13680 1.855601 -0.435767 11.303603 -0.346436 -0.351985 0.178925 12.641728 27.688920 -95.548011 21.772756
14512 13680 1.994472 -2.978539 9.347440 0.308712 -0.310439 0.276930 7.478205 33.941257 -84.317230 21.757780
14416 13680 1.503635 -1.731096 9.886163 0.206445 -0.485145 0.560295 9.614835 39.657680 -82.589424 21.745800
14608 13680 1.091812 -2.032781 13.903839 -0.062006 -0.754661 0.168272 11.751465 44.659549 -76.369293 21.739809
14464 13680 1.802926 -3.112621 12.115279 -0.295302 -0.520299 0.214079 11.929518 45.195465 -61.682891 21.754785
14704 13680 2.004049 -2.861217 15.007621 0.180878 -0.507516 0.436722 19.763828 49.482784 -50.279335 21.751789
14688 13680 0.459710 -1.048714 11.195858 0.718845 -0.421228 0.656170 32.405555 54.306015 -48.724304 21.748794
14960 13680 0.660833 -0.246615 18.642204 -0.513685 -0.438272 0.201295 49.320541 53.770099 -64.792953 21.748794
15216 13680 0.098167 -2.310522 20.033306 -0.041766 -0.509646 0.258821 50.923015 52.162357 -69.112487 21.745800
14912 13680 0.117322 -1.577859 12.563017 0.768913 -0.361572 0.298236 57.154853 48.053676 -77.233200 21.748794
14992 13680 -1.268992 -0.191546 14.768189 -0.052418 -0.325353 0.126726 55.730430 43.409084 -86.217826 21.745800
14768 13680 -1.345610 0.919420 7.946760 1.221657 0.080519 0.464420 57.510955 37.692661 -92.437950 21.745800
14528 13680 -1.261809 -0.313656 5.928346 -0.258018 0.236050 0.115008 65.523323 29.653942 -91.574043 21.751789
14528 13680 -1.276175 -1.544339 1.297723 0.196857 0.375602 0.286518 70.330734 21.257946 -88.636764 21.748794
14528 13680 -1.283357 0.339994 6.364112 -0.385851 0.229659 -0.103375 74.425941 19.292926 -83.971672 21.751789
14848 13680 -1.364764 -2.739106 12.886251 0.903138 -0.066489 -0.065025 73.891784 19.828840 -82.416641 21.742803
14768 13680 -1.982500 -0.538723 11.114451 0.077546 -0.259305 -0.132137 73.179580 15.541524 -87.254516 21.745800
14752 13680 -2.087850 -0.586609 8.844633 0.468504 0.151893 0.223666 69.618530 14.469695 -92.437950 21.745800
14624 13680 -1.661661 2.516434 14.921425 -0.914230 0.065605 -0.238665 70.330734 9.110548 -91.055702 21.739809
14576 13680 -1.654478 -3.313744 5.779897 -0.052418 0.042169 -0.378217 68.372161 35.727642 -84.317230 21.745800
14976 13680 -2.205172 0.169997 12.347528 -0.582928 -0.166626 0.293975 70.152687 31.083047 -84.317230 21.754785
15264 13680 -2.320100 -0.426190 14.988467 1.335642 0.016602 0.403699 69.796577 24.294795 -89.155105 21.733818
14704 13680 -1.869967 -0.184363 6.332986 -0.050288 -0.055837 -0.248253 69.440475 14.648333 -92.610733 21.727828
14752 13680 -2.257847 -1.795743 13.326807 -0.097160 -0.065424 -0.268493 62.318374 22.151138 -96.066352 21.733818
14704 13680 -1.649689 0.153237 0.079013 -0.833269 0.109282 0.246037 65.167213 26.438453 -92.610733 21.736814
14800 13680 -1.769405 0.782944 0.677594 0.866919 0.195570 0.125661 69.440475 18.578372 -89.846229 21.727828
14688 13680 -1.520395 0.373515 7.515782 0.421631 0.247768 -0.364369 71.221000 12.861951 -91.228477 21.736814
14768 13680 -1.707153 -0.220278 1.929825 -1.017563 0.167872 -0.399523 69.796577 26.081178 -86.045043 21.724832
14608 13680 -1.802926 -2.197989 18.263900 0.278884 -0.361572 0.020198 69.618530 40.193595 -77.233200 21.724832
14768 13680 -1.513213 -1.977711 19.015718 0.210706 -0.339201 0.317411 68.016052 35.727642 -80.170486 21.733818
14576 13680 -1.771800 -0.799704 8.447175 0.004041 0.134849 0.284387 70.686843 30.189857 -84.835578 21.721837
14704 13680 -0.447739 -1.687998 18.266296 1.142826 -0.251848 -0.132137 66.591636 22.865690 -91.228477 21.715847
14448 13680 -1.486875 0.615341 10.312353 0.592076 0.069866 0.153358 65.345268 13.040590 -95.893577 21.727828
14336 13680 -1.087023 -0.335205 6.996214 0.143593 0.236050 -0.275950 68.372161 15.362886 -93.647415 21.727828
14384 13680 -1.429411 -2.056724 6.352141 -0.872685 0.087976 -0.167292 70.864898 20.722032 -87.427291 21.721837
14416 13680 -1.245048 -1.295329 8.535764 -0.380525 -0.146386 -0.137464 68.906318 28.403474 -87.600074 21.724832
14384 13680 -1.170824 -2.241087 11.329940 -0.800245 -0.344528 0.073462 66.413581 35.191726 -84.835578 21.727828
14368 13680 -0.392669 -1.479692 16.554353 0.204314 -0.309373 0.257755 64.989166 35.191726 -88.982322 21.718843
14240 13680 -1.070263 0.105350 10.307564 -0.279323 -0.044119 0.319542 64.098899 18.221096 -97.794166 21.712852
14320 13680 -0.928998 -2.169257 11.634019 0.145724 -0.223086 -0.209903 57.154853 17.327905 -99.349197 21.721837
14192 13680 -0.165208 -1.884333 12.290064 -0.213276 0.111412 -0.016022 53.415748 20.364755 -102.977600 21.715847
14256 13680 -0.986461 -1.582648 10.594882 0.569705 0.457629 0.117138 61.962268 11.790122 -98.485290 21.721837
14160 13680 -1.230682 -1.539550 7.398460 -0.631931 0.016602 -0.112962 69.974632 14.826972 -94.856887 21.715847
14272 13680 -0.543511 -0.945758 11.703454 0.200053 -0.050510 -0.222686 66.413581 18.757011 -94.511322 21.715847
14256 13680 -1.261809 -1.467720 10.561363 -0.603169 -0.161299 -0.121485 65.879425 18.578372 -95.029670 21.715847
14224 13680 -0.653650 -0.430978 12.055420 -0.216472 -0.136798 0.014871 63.030586 17.863821 -95.029670 21.718843
14320 13680 1.994472 0.191546 13.240611 0.873310 -0.132537 -0.219490 65.523323 11.075570 -95.029670 21.709857
14176 13680 1.714336 0.057464 11.717821 0.193661 -0.207107 -0.540140 64.633056 3.751402 -97.275825 21.706861
14256 13680 1.606591 -3.265857 11.068959 -0.615952 -0.229477 -0.704193 58.045116 21.793861 -99.176414 21.703866
14128 13680 2.446999 -2.298551 10.690656 -0.082246 -0.280611 0.020198 53.237697 29.118026 -99.003639 21.718843
14256 13680 1.869967 -0.514780 15.057902 -0.412483 -0.488341 -0.085265 43.800914 23.937519 -104.705413 21.706861
14160 13680 1.781377 -1.666449 8.535764 -0.139771 -0.195388 -0.221621 34.898288 28.224836 -102.632041 21.703866
14608 13680 1.702364 -0.809281 10.879807 0.104178 0.041104 0.042569 33.473869 23.937519 -103.323165 21.715847
14224 13680 1.606591 1.108572 3.560359 -0.020460 0.087976 -0.500724 34.186080 25.009347 -104.359855 21.712852
14256 13680 2.470942 -1.568282 15.733101 -0.314478 -0.096317 -0.370760 31.515293 24.830711 -103.150382 21.694881
14240 13680 2.238693 -1.008010 12.524707 0.011498 -0.225216 -0.794742 20.297985 24.294795 -100.904228 21.691886
14304 13680 1.668844 -2.818119 7.113536 -0.035374 0.071997 0.044699 14.778358 15.898800 -100.040321 21.709857
14128 13680 2.248270 2.619390 7.566063 -1.188008 -0.163430 0.087310 14.422253 10.896931 -99.349197 21.694881
14176 13680 1.510818 -3.974577 7.896480 -0.945124 -0.054771 -0.813917 11.217308 18.042459 -96.584701 21.703866
14288 13680 2.087850 -2.791781 10.391366 0.209641 0.052822 0.167206 9.792888 18.042459 -95.893577 21.703866
14112 13680 2.435027 -0.361543 11.586133 -0.310216 -0.154908 -0.052241 9.436783 32.333515 -91.055702 21.697875
14384 13680 2.056724 -1.194767 7.812678 0.061567 -0.170887 0.064940 7.300152 31.976238 -86.217826 21.709857
14048 13680 1.802926 0.215489 5.238780 1.435779 0.046430 0.528337 8.190416 29.653942 -89.846229 21.700872
14144 13680 2.207566 1.644900 7.072832 -0.195166 0.052822 -0.399523 9.792888 21.257946 -95.548011 21.694881
14224 13680 1.980106 -0.471682 8.176616 -0.396504 -0.060098 -0.745739 9.080677 19.114288 -93.474639 21.682901
14240 13680 2.600235 -2.332071 10.276438 0.013629 -0.072881 -0.020283 3.917155 13.576504 -91.919609 21.700872
14224 13680 2.432633 -0.225066 12.812026 0.349192 -0.103774 -0.055437 3.026892 10.539654 -90.364578 21.697875
14256 13680 2.487702 -0.093379 14.761006 -0.347501 -0.103774 -0.235470 1.958578 11.968760 -88.291198 21.694881
14160 13680 2.906709 -1.592225 13.484831 -0.001285 -0.150647 -0.147051 0.534157 8.395997 -85.181137 21.700872
